,name_buy,price_buy,price_sell,postcode_buy,postcode_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name,link_buy,link_sell
10242,Nissan Juke,6500,8498,MK3 6JS,DT2 7LU,94000.0,60760.0,1.5,1.5,1291.4731914893616,482.0798915413159,388.9344190345222,https://www.autotrader.co.uk/car-details/202305057066895,https://www.autotrader.co.uk/car-details/202305036933632
2167,Nissan Qashqai,4795,9250,MK3 6JS,DT2 7LU,110030.0,34000.0,1.5,1.6,1290.5855221303282,482.0798915413159,591.7110406498663,https://www.autotrader.co.uk/car-details/202210301203315,https://www.autotrader.co.uk/car-details/202304066052955
2032,Ford Focus,5499,9979,MK3 6JS,DT2 7LU,69431.0,19992.0,1.6,1.6,1289.973642897265,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202303275668176,https://www.autotrader.co.uk/car-details/202303295726918
5314,Audi A4,6995,8650,MK3 6JS,DT2 7LU,105000.0,81826.0,2.0,2.0,1289.733619047619,236.33866603688185,536.0165868489644,https://www.autotrader.co.uk/car-details/202303265640699,https://www.autotrader.co.uk/car-details/202305247718455
4444,Ford Focus,4790,8799,MK3 6JS,DT2 7LU,84477.0,54335.0,1.0,2.0,1289.280011127289,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202303135200520,https://www.autotrader.co.uk/car-details/202305026903591
3918,Ford Fiesta,4450,5995,MK3 6JS,DT2 7LU,116500.0,81000.0,1.2,1.0,1289.047210300429,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305247723716,https://www.autotrader.co.uk/car-details/202305036969429
3475,Volkswagen Golf,6095,9100,MK3 6JS,DT2 7LU,102944.0,44157.0,1.6,1.6,1288.970556807585,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202301052982253,https://www.autotrader.co.uk/car-details/202304035924192
4408,Ford Focus,3945,8799,MK3 6JS,DT2 7LU,102349.0,54335.0,1.0,2.0,1288.4448797741063,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202301193421897,https://www.autotrader.co.uk/car-details/202305026903591
2101,Vauxhall Insignia,3495,5490,MK3 6JS,DT2 7LU,113051.0,73000.0,2.0,2.0,1288.2238989482623,575.9489604687036,852.6738897069902,https://www.autotrader.co.uk/car-details/202304256647824,https://www.autotrader.co.uk/car-details/202305097175027
5714,Citroen DS3,4990,6775,MK3 6JS,DT2 7LU,59892.0,43210.0,1.6,1.6,1287.8155680224404,297.1911494558417,354.1287160265672,https://www.autotrader.co.uk/car-details/202303255618594,https://www.autotrader.co.uk/car-details/202305157383258
9614,Ford Fiesta,7900,8899,MK3 6JS,DT2 7LU,44674.0,57584.0,1.0,1.0,1287.6934234677888,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304116174245,https://www.autotrader.co.uk/car-details/202305247715668
5243,Audi A3,7995,9695,MK3 6JS,DT2 7LU,102635.0,99900.0,1.4,1.8,1286.9878696351145,236.33866603688185,106.47202979555448,https://www.autotrader.co.uk/car-details/202305187503993,https://www.autotrader.co.uk/car-details/202302284727080
9857,Volkswagen Golf,6250,9389,MK3 6JS,DT2 7LU,120470.0,61723.0,1.6,2.0,1286.6173952021252,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202304035931920,https://www.autotrader.co.uk/car-details/202305167424391
7164,Volvo V40 Cross Country,7000,8200,MK3 6JS,DT2 7LU,78425.0,84070.0,1.6,1.6,1286.3755180108383,358.6075116963988,-2098.2235046977075,https://www.autotrader.co.uk/car-details/202304236581464,https://www.autotrader.co.uk/car-details/202304256673858
9695,Ford Fiesta,7900,9289,MK3 6JS,DT2 7LU,40861.0,31532.0,1.2,1.0,1286.251868529894,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304146291308,https://www.autotrader.co.uk/car-details/202305127308121
9709,Ford Fiesta,7900,9289,MK3 6JS,DT2 7LU,40861.0,31532.0,1.2,1.0,1286.251868529894,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304146291308,https://www.autotrader.co.uk/car-details/202305127308121
3857,Ford Fiesta,6000,8189,MK3 6JS,DT2 7LU,71900.0,28164.0,1.5,1.0,1286.182114047288,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305067069657,https://www.autotrader.co.uk/car-details/202304126215201
3447,Volkswagen Golf,5999,7990,MK3 6JS,DT2 7LU,167234.0,108000.0,2.0,2.0,1285.7911668679815,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202212052283184,https://www.autotrader.co.uk/car-details/202304286772959
3377,BMW 1 Series,4995,7995,MK3 6JS,DT2 7LU,140000.0,60000.0,2.0,2.0,1285.7142857142856,335.05811778751035,446.91156875323935,https://www.autotrader.co.uk/car-details/202303295736852,https://www.autotrader.co.uk/car-details/202305257757063
3641,Ford Fiesta,5890,7395,MK3 6JS,DT2 7LU,43800.0,44900.0,1.0,1.2,1285.6640030441401,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304056006171,https://www.autotrader.co.uk/car-details/202302154284241
2353,BMW 5 Series,7290,8750,MK3 6JS,DT2 7LU,114163.0,100510.0,2.0,2.0,1285.3954433573049,335.05811778751035,1139.6897206639485,https://www.autotrader.co.uk/car-details/202303135185803,https://www.autotrader.co.uk/car-details/202304056006360
6433,Ford Mondeo,4790,8950,MK3 6JS,DT2 7LU,123000.0,38000.0,1.6,1.6,1285.2032520325204,722.8608854553976,493.7209462384302,https://www.autotrader.co.uk/car-details/202305047022179,https://www.autotrader.co.uk/car-details/202304176369532
4466,Ford Focus,5600,9700,MK3 6JS,DT2 7LU,61195.0,30675.0,1.0,1.6,1284.4952610507394,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202211221908431,https://www.autotrader.co.uk/car-details/202302084052215
9314,Volkswagen Polo,7500,9099,MK3 6JS,DT2 7LU,52300.0,42012.0,1.0,1.0,1284.4586615678777,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202304176382412,https://www.autotrader.co.uk/car-details/202305217619773
2776,Audi A1,4990,7495,MK3 6JS,DT2 7LU,135168.0,69307.0,1.6,1.6,1284.431485262784,236.33866603688185,730.088696476924,https://www.autotrader.co.uk/car-details/202305067084857,https://www.autotrader.co.uk/car-details/202302084058690
17,Ford Focus,2100,5045,MK3 6JS,DT2 7LU,126600.0,69000.0,1.6,2.0,1284.0758293838862,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202302154284713,https://www.autotrader.co.uk/car-details/202305026920311
9572,Ford Fiesta,7495,8899,MK3 6JS,DT2 7LU,63000.0,57584.0,1.0,1.0,1283.3005714285714,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304266688874,https://www.autotrader.co.uk/car-details/202305247715668
7866,Vauxhall Corsa,5490,8449,MK3 6JS,DT2 7LU,91000.0,39439.0,1.4,1.4,1282.4175934065934,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305237698797,https://www.autotrader.co.uk/car-details/202305247740759
7169,Audi A4,7989,9490,MK3 6JS,DT2 7LU,108904.0,93000.0,2.0,2.0,1281.7986483508412,236.33866603688185,536.0165868489644,https://www.autotrader.co.uk/car-details/202303044890954,https://www.autotrader.co.uk/car-details/202303275662715
5666,Renault Clio,4790,6890,MK3 6JS,DT2 7LU,100000.0,61024.0,1.5,1.5,1281.504,625.8645413490611,912.9963992392757,https://www.autotrader.co.uk/car-details/202304266686543,https://www.autotrader.co.uk/car-details/202305016874776
2928,Audi A4,7999,9650,MK3 6JS,DT2 7LU,85047.0,66000.0,2.0,2.0,1281.2444883417404,236.33866603688185,536.0165868489644,https://www.autotrader.co.uk/car-details/202305107227788,https://www.autotrader.co.uk/car-details/202305237680390
7590,Vauxhall Corsa,5499,8995,MK3 6JS,DT2 7LU,61803.0,22650.0,1.4,1.4,1281.2387748167564,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202302194424809,https://www.autotrader.co.uk/car-details/202305187516889
9365,Ford Fiesta,4795,8450,MK3 6JS,DT2 7LU,107000.0,37500.0,1.5,1.5,1280.9579439252336,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305187502048,https://www.autotrader.co.uk/car-details/202211282085385
3824,Ford Fiesta,5499,7800,MK3 6JS,DT2 7LU,71600.0,39854.0,1.0,1.0,1280.782877094972,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202207127705331,https://www.autotrader.co.uk/car-details/202304055991847
7992,Vauxhall Corsa,6100,8449,MK3 6JS,DT2 7LU,62000.0,39439.0,1.2,1.4,1280.767894009217,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305227661307,https://www.autotrader.co.uk/car-details/202305247740759
5699,Citroen DS3,3700,7499,MK3 6JS,DT2 7LU,88671.0,39843.0,1.2,1.6,1280.2682697838075,297.1911494558417,354.1287160265672,https://www.autotrader.co.uk/car-details/202305137341115,https://www.autotrader.co.uk/car-details/202303034851777
3962,Ford Fiesta,6795,8198,MK3 6JS,DT2 7LU,51700.0,47168.0,1.0,1.0,1280.0136170212766,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202303155258033,https://www.autotrader.co.uk/car-details/202304206469341
6182,Ford Focus,5650,9085,MK3 6JS,DT2 7LU,72500.0,54027.0,1.0,2.0,1279.8809999999999,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202304186416228,https://www.autotrader.co.uk/car-details/202305247731548
6382,Vauxhall Zafira Tourer,8990,9779,MK3 6JS,DT2 7LU,37000.0,60015.0,2.0,2.0,1279.7793243243243,575.9489604687036,942.4624171473818,https://www.autotrader.co.uk/car-details/202304176385281,https://www.autotrader.co.uk/car-details/202304216506037
2451,BMW X1,7495,8995,MK3 6JS,DT2 7LU,103168.0,88000.0,2.0,2.0,1279.466501240695,335.05811778751035,-119.56437201098916,https://www.autotrader.co.uk/car-details/202304166332203,https://www.autotrader.co.uk/car-details/202303075001193
1347,Mercedes-Benz C Class,4740,6500,MK3 6JS,DT2 7LU,138265.0,100511.0,2.1,2.1,1279.422558131125,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202201191511092,https://www.autotrader.co.uk/car-details/202305227661398
914,Volkswagen Golf,4490,6350,MK3 6JS,DT2 7LU,113000.0,68000.0,1.6,1.4,1279.1908975979775,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202303315837642,https://www.autotrader.co.uk/car-details/202205286256187
6826,Mercedes-Benz A Class,6395,9000,MK3 6JS,DT2 7LU,135000.0,66265.0,1.5,1.5,1278.6690740740742,674.6935023774138,-335.3680982596462,https://www.autotrader.co.uk/car-details/202305187518227,https://www.autotrader.co.uk/car-details/202304296817187
7001,Volkswagen Golf,8713,9900,MK3 6JS,DT2 7LU,83000.0,89395.0,2.0,2.0,1278.4562048192772,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202305097185179,https://www.autotrader.co.uk/car-details/202304186398857
3926,Ford Fiesta,4450,6045,MK3 6JS,DT2 7LU,116500.0,77800.0,1.2,1.0,1278.1905579399142,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305247723716,https://www.autotrader.co.uk/car-details/202305257777046
4607,Ford B-Max,2990,8179,MK3 6JS,DT2 7LU,112299.0,29505.0,1.5,1.6,1278.128965418214,722.8608854553976,253.08579668311899,https://www.autotrader.co.uk/car-details/202301103124470,https://www.autotrader.co.uk/car-details/202304015871121
8940,Ford Focus,8295,9595,MK3 6JS,DT2 7LU,62257.0,57383.0,1.6,1.5,1278.106772464676,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202205115578780,https://www.autotrader.co.uk/car-details/202305207597799
2165,Nissan Qashqai,5499,9250,MK3 6JS,DT2 7LU,99794.0,34000.0,1.6,1.6,1277.9726236046256,482.0798915413159,591.7110406498663,https://www.autotrader.co.uk/car-details/202305197543207,https://www.autotrader.co.uk/car-details/202304066052955
4279,Vauxhall Corsa,3995,4999,MK3 6JS,DT2 7LU,43000.0,54731.0,1.2,1.2,1277.9052093023256,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202303145246204,https://www.autotrader.co.uk/car-details/202303085027723
1813,Volkswagen Polo,6000,8000,MK3 6JS,DT2 7LU,71224.0,39000.0,1.4,1.2,1277.6592159946085,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202304266701344,https://www.autotrader.co.uk/car-details/202305026916558
9612,Ford Fiesta,7900,9789,MK3 6JS,DT2 7LU,44674.0,30213.0,1.0,1.0,1277.5295921565116,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304116174245,https://www.autotrader.co.uk/car-details/202305237697291
9859,Volkswagen Golf,6250,8798,MK3 6JS,DT2 7LU,120470.0,60395.0,1.6,1.6,1277.3840790238232,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202304035931920,https://www.autotrader.co.uk/car-details/202303245584863
1278,Mercedes-Benz C Class,5494,7150,MK3 6JS,DT2 7LU,107800.0,58189.0,3.0,2.1,1276.9809700503579,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202305117245767,https://www.autotrader.co.uk/car-details/202302174372681
6139,Ford Focus,4250,8700,MK3 6JS,DT2 7LU,103391.0,47470.0,1.0,1.6,1276.9577381009954,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305057048597,https://www.autotrader.co.uk/car-details/202304286781647
5469,Volkswagen Polo,4495,9995,MK3 6JS,DT2 7LU,74237.0,24127.0,1.0,1.4,1276.784391302758,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202301213475529,https://www.autotrader.co.uk/car-details/202304226559669
9085,Toyota Aygo,4994,8295,MK3 6JS,DT2 7LU,64650.0,25000.0,1.0,1.0,1276.4887857695282,394.3096862337755,490.0409196656089,https://www.autotrader.co.uk/car-details/202302074020545,https://www.autotrader.co.uk/car-details/202304176360989
9392,Ford Fiesta,4995,9900,MK3 6JS,DT2 7LU,92000.0,38307.0,1.0,1.6,1276.466270380435,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305147363482,https://www.autotrader.co.uk/car-details/202304266686055
4398,Ford Focus,5973,9700,MK3 6JS,DT2 7LU,56000.0,30675.0,1.0,1.6,1275.956752232143,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305077112488,https://www.autotrader.co.uk/car-details/202302084052215
1400,Volkswagen Scirocco,6790,7700,MK3 6JS,DT2 7LU,92405.0,90662.0,2.0,1.4,1275.4785996428766,695.0849396237942,241.92283784883784,https://www.autotrader.co.uk/car-details/202305227653943,https://www.autotrader.co.uk/car-details/202301052973913
10092,Vauxhall Mokka,5699,8050,MK3 6JS,DT2 7LU,109450.0,59365.0,1.6,1.6,1275.1677935130194,575.9489604687036,385.2970821269751,https://www.autotrader.co.uk/car-details/202305167438141,https://www.autotrader.co.uk/car-details/202305157402807
3727,Ford Fiesta,4995,6495,MK3 6JS,DT2 7LU,100000.0,68000.0,1.5,1.2,1275.0000000000002,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305177492538,https://www.autotrader.co.uk/car-details/202305057037968
2327,Vauxhall Antara,4490,6990,MK3 6JS,DT2 7LU,100000.0,51000.0,2.2,2.2,1275.0,575.9489604687036,555.3394894079305,https://www.autotrader.co.uk/car-details/202304196442474,https://www.autotrader.co.uk/car-details/202302164332824
2981,Volkswagen Polo,6890,8490,MK3 6JS,DT2 7LU,94421.0,75221.0,1.4,1.4,1274.6486480761694,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202204255021346,https://www.autotrader.co.uk/car-details/202303165296463
6950,Volkswagen Sharan,4960,6550,MK3 6JS,DT2 7LU,137303.0,110000.0,2.0,2.0,1273.8250438810514,695.0849396237942,761.5324547797153,https://www.autotrader.co.uk/car-details/202304186411641,https://www.autotrader.co.uk/car-details/202304286770301
9376,Ford Fiesta,7595,8899,MK3 6JS,DT2 7LU,59000.0,57584.0,1.0,1.0,1272.704,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305147362707,https://www.autotrader.co.uk/car-details/202305247715668
8461,SEAT Ibiza,6990,8599,MK3 6JS,DT2 7LU,89000.0,60318.0,1.4,1.2,1272.2127977528091,714.1375920262108,632.9000083270184,https://www.autotrader.co.uk/car-details/202302053959140,https://www.autotrader.co.uk/car-details/202305046980658
1290,Mercedes-Benz C Class,5500,8995,MK3 6JS,DT2 7LU,76625.0,32539.0,1.8,2.1,1272.1376462363085,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202303315837660,https://www.autotrader.co.uk/car-details/202305237687882
4086,Ford Fiesta,5299,6045,MK3 6JS,DT2 7LU,73000.0,77800.0,1.6,1.0,1272.083287671233,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304156310046,https://www.autotrader.co.uk/car-details/202305257777046
5700,Citroen DS3,3700,6399,MK3 6JS,DT2 7LU,88671.0,55720.0,1.2,1.6,1272.019149440065,297.1911494558417,354.1287160265672,https://www.autotrader.co.uk/car-details/202305137341115,https://www.autotrader.co.uk/car-details/202304186425397
3393,BMW 1 Series,5998,6895,MK3 6JS,DT2 7LU,62000.0,109863.0,1.6,2.0,1271.5756258064519,335.05811778751035,446.91156875323935,https://www.autotrader.co.uk/car-details/202305117278697,https://www.autotrader.co.uk/car-details/202305026905135
3394,BMW 1 Series,5998,6895,MK3 6JS,DT2 7LU,62000.0,109863.0,1.6,2.0,1271.5756258064519,335.05811778751035,446.91156875323935,https://www.autotrader.co.uk/car-details/202305117278697,https://www.autotrader.co.uk/car-details/202305026905135
8442,KIA Picanto,4695,7750,MK3 6JS,DT2 7LU,72099.0,36000.0,1.0,1.2,1271.1688095535305,195.66112180453885,361.5122108852931,https://www.autotrader.co.uk/car-details/202304176360608,https://www.autotrader.co.uk/car-details/202304206496632
1674,Vauxhall Corsa,5000,8495,MK3 6JS,DT2 7LU,50000.0,18183.0,1.4,1.4,1270.9917,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202208319294574,https://www.autotrader.co.uk/car-details/202303074982881
1694,Vauxhall Corsa,5000,8495,MK3 6JS,DT2 7LU,50000.0,18183.0,1.4,1.4,1270.9917,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202208319294574,https://www.autotrader.co.uk/car-details/202303074982881
402,Nissan Qashqai,3495,4995,MK3 6JS,DT2 7LU,113800.0,96411.0,1.5,1.5,1270.7952548330404,482.0798915413159,591.7110406498663,https://www.autotrader.co.uk/car-details/202304216519837,https://www.autotrader.co.uk/car-details/202304226548166
5782,Vauxhall Insignia,5489,7303,MK3 6JS,DT2 7LU,110500.0,77393.0,2.0,2.0,1270.5059004524887,575.9489604687036,852.6738897069902,https://www.autotrader.co.uk/car-details/202305197565299,https://www.autotrader.co.uk/car-details/202305127287953
9517,Ford Fiesta,9280,9990,MK3 6JS,DT2 7LU,31224.0,55857.0,1.0,1.0,1270.1277863182167,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202303255627571,https://www.autotrader.co.uk/car-details/202304126195609
6865,Vauxhall Mokka,6359,9100,MK3 6JS,DT2 7LU,66200.0,37249.0,1.4,1.7,1270.1200693086903,575.9489604687036,385.2970821269751,https://www.autotrader.co.uk/car-details/202304206489576,https://www.autotrader.co.uk/car-details/202305157401877
2780,Audi A1,6000,7495,MK3 6JS,DT2 7LU,102000.0,69307.0,2.0,1.6,1269.7789828431373,236.33866603688185,730.088696476924,https://www.autotrader.co.uk/car-details/202305107218496,https://www.autotrader.co.uk/car-details/202302084058690
